year,month,day,source_location,DETECTED CRIME,negative,neutral,positive,total,neg_ratio
2023,4,5,Dundee City,2,0,0,0,0,0.0
2023,4,6,Dundee City,4,0,0,0,0,0.0
2023,4,7,Dundee City,3,0,0,0,0,0.0
2023,4,8,Dundee City,2,0,0,0,0,0.0
2023,4,9,Dundee City,2,0,0,0,0,0.0
2023,4,10,Dundee City,1,0,0,0,0,0.0
2023,4,11,Dundee City,4,0,0,0,0,0.0
2023,4,12,Dundee City,3,0,0,0,0,0.0
2023,4,13,Dundee City,2,0,0,0,0,0.0
2023,4,14,Dundee City,1,0,0,0,0,0.0
2023,4,15,Dundee City,2,0,0,0,0,0.0
2023,4,16,Dundee City,3,0,0,0,0,0.0
2023,4,17,Dundee City,3,0,0,0,0,0.0
2023,4,18,Dundee City,2,0,0,0,0,0.0
2023,4,19,Dundee City,4,0,0,0,0,0.0
2023,4,20,Dundee City,2,0,0,0,0,0.0
2023,4,21,Dundee City,3,0,0,0,0,0.0
2023,4,22,Dundee City,4,0,0,0,0,0.0
2023,4,23,Dundee City,3,0,0,0,0,0.0
2023,4,24,Dundee City,5,0,0,0,0,0.0
2023,4,25,Dundee City,1,0,0,0,0,0.0
2023,4,26,Dundee City,1,0,0,0,0,0.0
2023,4,27,Dundee City,2,0,0,0,0,0.0
2023,4,28,Dundee City,5,0,0,0,0,0.0
2023,4,29,Dundee City,3,0,0,0,0,0.0
2023,4,30,Dundee City,1,0,0,0,0,0.0
2023,4,1,East Ayrshire,2,0,0,0,0,0.0
2023,4,2,East Ayrshire,4,0,0,0,0,0.0
2023,4,3,East Ayrshire,2,0,0,0,0,0.0
2023,4,4,East Ayrshire,1,0,0,0,0,0.0
2023,4,5,East Ayrshire,3,0,0,0,0,0.0
2023,4,6,East Ayrshire,2,0,0,0,0,0.0
2023,4,7,East Ayrshire,7,0,0,0,0,0.0
2023,4,8,East Ayrshire,2,0,0,0,0,0.0
2023,4,9,East Ayrshire,3,0,0,0,0,0.0
2023,4,10,East Ayrshire,1,0,0,0,0,0.0
2023,4,11,East Ayrshire,2,0,0,0,0,0.0
2023,4,12,East Ayrshire,2,0,0,0,0,0.0
2023,4,13,East Ayrshire,3,0,0,0,0,0.0
2023,4,14,East Ayrshire,3,0,0,0,0,0.0
2023,4,15,East Ayrshire,2,0,0,0,0,0.0
2023,4,16,East Ayrshire,2,0,0,0,0,0.0
2023,4,17,East Ayrshire,2,0,0,0,0,0.0
2023,4,18,East Ayrshire,2,0,0,0,0,0.0
2023,4,19,East Ayrshire,2,0,0,0,0,0.0
2023,4,20,East Ayrshire,1,0,0,0,0,0.0
2023,4,21,East Ayrshire,3,0,0,0,0,0.0
2023,4,22,East Ayrshire,1,0,0,0,0,0.0
2023,4,23,East Ayrshire,3,0,0,0,0,0.0
2023,4,24,East Ayrshire,3,0,0,0,0,0.0
2023,4,25,East Ayrshire,2,0,0,0,0,0.0
2023,4,26,East Ayrshire,2,0,0,0,0,0.0
2023,4,27,East Ayrshire,1,0,0,0,0,0.0
2023,4,28,East Ayrshire,4,0,0,0,0,0.0
2023,4,29,East Ayrshire,2,0,0,0,0,0.0
2023,4,30,East Ayrshire,2,0,0,0,0,0.0
2023,4,1,East Dunbartonshire,2,0,0,0,0,0.0
2023,4,2,East Dunbartonshire,2,0,0,0,0,0.0
2023,4,3,East Dunbartonshire,0,0,0,0,0,0.0
2023,4,4,East Dunbartonshire,0,0,0,0,0,0.0
2023,4,5,East Dunbartonshire,2,0,0,0,0,0.0
2023,4,6,East Dunbartonshire,2,0,0,0,0,0.0
2023,4,7,East Dunbartonshire,0,0,0,0,0,0.0
2023,4,8,East Dunbartonshire,0,0,0,0,0,0.0
2023,4,9,East Dunbartonshire,0,0,0,0,0,0.0
2023,4,10,East Dunbartonshire,1,0,0,0,0,0.0
2023,4,11,East Dunbartonshire,1,0,0,0,0,0.0
2023,4,12,East Dunbartonshire,0,0,0,0,0,0.0
2023,4,13,East Dunbartonshire,1,0,0,0,0,0.0
2023,4,14,East Dunbartonshire,0,0,0,0,0,0.0
2023,4,15,East Dunbartonshire,2,0,0,0,0,0.0
2023,4,16,East Dunbartonshire,0,0,0,0,0,0.0
2023,4,17,East Dunbartonshire,1,0,0,0,0,0.0
2023,4,18,East Dunbartonshire,2,0,0,0,0,0.0
2023,4,19,East Dunbartonshire,0,0,0,0,0,0.0
2023,4,20,East Dunbartonshire,1,0,0,0,0,0.0
2023,4,21,East Dunbartonshire,1,0,0,0,0,0.0
2023,4,22,East Dunbartonshire,1,0,0,0,0,0.0
2023,4,23,East Dunbartonshire,3,0,0,0,0,0.0
2023,4,24,East Dunbartonshire,0,0,0,0,0,0.0
2023,4,25,East Dunbartonshire,1,0,0,0,0,0.0
2023,4,26,East Dunbartonshire,2,0,0,0,0,0.0
2023,4,27,East Dunbartonshire,0,0,0,0,0,0.0
2023,4,28,East Dunbartonshire,0,0,0,0,0,0.0
2023,4,29,East Dunbartonshire,0,0,0,0,0,0.0
2023,4,30,East Dunbartonshire,0,0,0,0,0,0.0
2023,4,1,East Lothian,3,0,1,0,1,0.0
2023,4,2,East Lothian,2,0,1,0,1,0.0
2023,4,3,East Lothian,0,0,1,0,1,0.0
2023,4,4,East Lothian,2,0,1,0,1,0.0
2023,4,5,East Lothian,0,0,1,0,1,0.0
2023,4,6,East Lothian,2,0,1,0,1,0.0
2023,4,7,East Lothian,0,0,1,0,1,0.0
2023,4,8,East Lothian,1,0,1,0,1,0.0
2023,4,9,East Lothian,1,0,1,0,1,0.0
2023,4,10,East Lothian,2,0,1,0,1,0.0
2023,4,11,East Lothian,0,0,1,0,1,0.0
2023,4,12,East Lothian,1,0,1,0,1,0.0
2023,4,13,East Lothian,2,0,1,0,1,0.0
2023,4,14,East Lothian,0,0,1,0,1,0.0
2023,4,15,East Lothian,1,0,1,0,1,0.0
2023,4,16,East Lothian,2,0,1,0,1,0.0
2023,4,17,East Lothian,2,0,1,0,1,0.0
2023,4,18,East Lothian,0,0,1,0,1,0.0
2023,4,19,East Lothian,1,0,1,0,1,0.0
2023,4,20,East Lothian,0,0,1,0,1,0.0
2023,4,21,East Lothian,2,0,1,0,1,0.0
2023,4,22,East Lothian,0,0,1,0,1,0.0
2023,4,23,East Lothian,3,0,1,0,1,0.0
2023,4,24,East Lothian,1,0,1,0,1,0.0
2023,4,25,East Lothian,2,0,1,0,1,0.0
2023,4,26,East Lothian,0,0,1,0,1,0.0
2023,4,27,East Lothian,3,0,1,0,1,0.0
2023,4,28,East Lothian,1,0,1,0,1,0.0
2023,4,29,East Lothian,1,0,1,0,1,0.0
2023,4,30,East Lothian,2,0,1,0,1,0.0
2023,4,1,East Renfrewshire,1,0,0,0,0,0.0
2023,4,2,East Renfrewshire,1,0,0,0,0,0.0
2023,4,3,East Renfrewshire,0,0,0,0,0,0.0
2023,4,4,East Renfrewshire,0,0,0,0,0,0.0
2023,4,5,East Renfrewshire,0,0,0,0,0,0.0
2023,4,6,East Renfrewshire,0,0,0,0,0,0.0
2023,4,7,East Renfrewshire,0,0,0,0,0,0.0
2023,4,8,East Renfrewshire,3,0,0,0,0,0.0
2023,4,9,East Renfrewshire,0,0,0,0,0,0.0
2023,4,10,East Renfrewshire,2,0,0,0,0,0.0
2023,4,11,East Renfrewshire,1,0,0,0,0,0.0
2023,4,12,East Renfrewshire,3,0,0,0,0,0.0
2023,4,13,East Renfrewshire,0,0,0,0,0,0.0
2023,4,14,East Renfrewshire,0,0,0,0,0,0.0
2023,4,15,East Renfrewshire,2,0,0,0,0,0.0
2023,4,16,East Renfrewshire,0,0,0,0,0,0.0
2023,4,17,East Renfrewshire,1,0,0,0,0,0.0
2023,4,18,East Renfrewshire,2,0,0,0,0,0.0
2023,4,19,East Renfrewshire,0,0,0,0,0,0.0
2023,4,20,East Renfrewshire,1,0,0,0,0,0.0
2023,4,21,East Renfrewshire,1,0,0,0,0,0.0
2023,4,22,East Renfrewshire,0,0,0,0,0,0.0
2023,4,23,East Renfrewshire,1,0,0,0,0,0.0
2023,4,24,East Renfrewshire,1,0,0,0,0,0.0
2023,4,25,East Renfrewshire,0,0,0,0,0,0.0
2023,4,26,East Renfrewshire,0,0,0,0,0,0.0
2023,4,27,East Renfrewshire,1,0,0,0,0,0.0
2023,4,28,East Renfrewshire,1,0,0,0,0,0.0
2023,4,29,East Renfrewshire,0,0,0,0,0,0.0
2023,4,30,East Renfrewshire,-2,0,0,0,0,0.0
2023,4,1,City of Edinburgh,6,0,1,0,1,0.0
2023,4,2,City of Edinburgh,5,0,1,0,1,0.0
2023,4,3,City of Edinburgh,5,0,1,0,1,0.0
2023,4,4,City of Edinburgh,5,0,1,0,1,0.0
2023,4,5,City of Edinburgh,4,0,1,0,1,0.0
2023,4,6,City of Edinburgh,8,0,1,0,1,0.0
2023,4,7,City of Edinburgh,3,0,1,0,1,0.0
2023,4,8,City of Edinburgh,3,0,1,0,1,0.0
2023,4,9,City of Edinburgh,5,0,1,0,1,0.0
2023,4,10,City of Edinburgh,3,0,1,0,1,0.0
2023,4,11,City of Edinburgh,5,0,1,0,1,0.0
2023,4,12,City of Edinburgh,5,0,1,0,1,0.0
2023,4,13,City of Edinburgh,4,0,1,0,1,0.0
2023,4,14,City of Edinburgh,4,0,1,0,1,0.0
2023,4,15,City of Edinburgh,5,0,1,0,1,0.0
2023,4,16,City of Edinburgh,3,0,1,0,1,0.0
2023,4,17,City of Edinburgh,7,0,1,0,1,0.0
2023,4,18,City of Edinburgh,4,0,1,0,1,0.0
2023,4,19,City of Edinburgh,6,0,1,0,1,0.0
2023,4,20,City of Edinburgh,4,0,1,0,1,0.0
2023,4,21,City of Edinburgh,5,0,1,0,1,0.0
2023,4,22,City of Edinburgh,4,0,1,0,1,0.0
2023,4,23,City of Edinburgh,5,0,1,0,1,0.0
2023,4,24,City of Edinburgh,4,0,1,0,1,0.0
2023,4,25,City of Edinburgh,4,0,1,0,1,0.0
2023,4,26,City of Edinburgh,5,0,1,0,1,0.0
2023,4,27,City of Edinburgh,5,0,1,0,1,0.0
2023,4,28,City of Edinburgh,4,0,1,0,1,0.0
2023,4,29,City of Edinburgh,5,0,1,0,1,0.0
2023,4,30,City of Edinburgh,3,0,1,0,1,0.0
2023,4,1,Falkirk,3,0,1,0,1,0.0
2023,4,2,Falkirk,4,0,1,0,1,0.0
2023,4,3,Falkirk,4,0,1,0,1,0.0
2023,4,4,Falkirk,4,0,1,0,1,0.0
2023,4,5,Falkirk,3,0,1,0,1,0.0
2023,4,6,Falkirk,6,0,1,0,1,0.0
2023,4,7,Falkirk,2,0,1,0,1,0.0
2023,4,8,Falkirk,3,0,1,0,1,0.0
2023,4,9,Falkirk,2,0,1,0,1,0.0
2023,4,10,Falkirk,3,0,1,0,1,0.0
2023,4,11,Falkirk,4,0,1,0,1,0.0
2023,4,12,Falkirk,4,0,1,0,1,0.0
2023,4,13,Falkirk,3,0,1,0,1,0.0
2023,4,14,Falkirk,4,0,1,0,1,0.0
2023,4,15,Falkirk,4,0,1,0,1,0.0
2023,4,16,Falkirk,3,0,1,0,1,0.0
2023,4,17,Falkirk,2,0,1,0,1,0.0
2023,4,18,Falkirk,4,0,1,0,1,0.0
2023,4,19,Falkirk,2,0,1,0,1,0.0
2023,4,20,Falkirk,3,0,1,0,1,0.0
2023,4,21,Falkirk,4,0,1,0,1,0.0
2023,4,22,Falkirk,2,0,1,0,1,0.0
2023,4,23,Falkirk,4,0,1,0,1,0.0
2023,4,24,Falkirk,3,0,1,0,1,0.0
2023,4,25,Falkirk,2,0,1,0,1,0.0
2023,4,26,Falkirk,3,0,1,0,1,0.0
2023,4,27,Falkirk,2,0,1,0,1,0.0
2023,4,28,Falkirk,4,0,1,0,1,0.0
2023,4,29,Falkirk,3,0,1,0,1,0.0
2023,4,30,Falkirk,4,0,1,0,1,0.0
2023,4,1,Fife,6,0,0,0,0,0.0
2023,4,2,Fife,4,0,0,0,0,0.0
2023,4,3,Fife,5,0,0,0,0,0.0
2023,4,4,Fife,8,0,0,0,0,0.0
2023,4,5,Fife,4,0,0,0,0,0.0
2023,4,6,Fife,7,0,0,0,0,0.0
2023,4,7,Fife,8,0,0,0,0,0.0
2023,4,8,Fife,5,0,0,0,0,0.0
2023,4,9,Fife,6,0,0,0,0,0.0
2023,4,10,Fife,5,0,0,0,0,0.0
2023,4,11,Fife,6,0,0,0,0,0.0
2023,4,12,Fife,7,0,0,0,0,0.0
2023,4,13,Fife,6,0,0,0,0,0.0
2023,4,14,Fife,6,0,0,0,0,0.0
2023,4,15,Fife,8,0,0,0,0,0.0
2023,4,16,Fife,5,0,0,0,0,0.0
2023,4,17,Fife,6,0,0,0,0,0.0
2023,4,18,Fife,6,0,0,0,0,0.0
2023,4,19,Fife,5,0,0,0,0,0.0
2023,4,20,Fife,5,0,0,0,0,0.0
2023,4,21,Fife,6,0,0,0,0,0.0
2023,4,22,Fife,5,0,0,0,0,0.0
2023,4,23,Fife,9,0,0,0,0,0.0
2023,4,24,Fife,6,0,0,0,0,0.0
2023,4,25,Fife,6,0,0,0,0,0.0
2023,4,26,Fife,8,0,0,0,0,0.0
2023,4,27,Fife,5,0,0,0,0,0.0
2023,4,28,Fife,4,0,0,0,0,0.0
2023,4,29,Fife,6,0,0,0,0,0.0
2023,4,30,Fife,6,0,0,0,0,0.0
2023,4,1,Glasgow City,18,8,3,2,13,0.6153846154
2023,4,2,Glasgow City,19,8,3,2,13,0.6153846154
2023,4,3,Glasgow City,18,8,3,2,13,0.6153846154
2023,4,4,Glasgow City,18,8,3,2,13,0.6153846154
2023,4,5,Glasgow City,18,8,3,2,13,0.6153846154
2023,4,6,Glasgow City,17,8,3,2,13,0.6153846154
2023,4,7,Glasgow City,16,8,3,2,13,0.6153846154
2023,4,8,Glasgow City,16,8,3,2,13,0.6153846154
2023,4,9,Glasgow City,19,8,3,2,13,0.6153846154
2023,4,10,Glasgow City,16,8,3,2,13,0.6153846154
2023,4,11,Glasgow City,19,8,3,2,13,0.6153846154
2023,4,12,Glasgow City,17,8,3,2,13,0.6153846154
2023,4,13,Glasgow City,18,8,3,2,13,0.6153846154
2023,4,14,Glasgow City,17,8,3,2,13,0.6153846154
2023,4,15,Glasgow City,18,8,3,2,13,0.6153846154
2023,4,16,Glasgow City,18,8,3,2,13,0.6153846154
2023,4,17,Glasgow City,17,8,3,2,13,0.6153846154
2023,4,18,Glasgow City,18,8,3,2,13,0.6153846154
2023,4,19,Glasgow City,16,8,3,2,13,0.6153846154
2023,4,20,Glasgow City,19,8,3,2,13,0.6153846154
2023,4,21,Glasgow City,16,8,3,2,13,0.6153846154
2023,4,22,Glasgow City,19,8,3,2,13,0.6153846154
2023,4,23,Glasgow City,18,8,3,2,13,0.6153846154
2023,4,24,Glasgow City,18,8,3,2,13,0.6153846154
2023,4,25,Glasgow City,18,8,3,2,13,0.6153846154
2023,4,26,Glasgow City,17,8,3,2,13,0.6153846154
2023,4,27,Glasgow City,18,8,3,2,13,0.6153846154
2023,4,28,Glasgow City,19,8,3,2,13,0.6153846154
2023,4,29,Glasgow City,18,8,3,2,13,0.6153846154
2023,4,30,Glasgow City,16,8,3,2,13,0.6153846154
2023,4,1,Highland,4,0,0,0,0,0.0
2023,4,2,Highland,2,0,0,0,0,0.0
2023,4,3,Highland,6,0,0,0,0,0.0
2023,4,4,Highland,4,0,0,0,0,0.0
2023,4,5,Highland,6,0,0,0,0,0.0
2023,4,6,Highland,6,0,0,0,0,0.0
2023,4,7,Highland,5,0,0,0,0,0.0
2023,4,8,Highland,4,0,0,0,0,0.0
2023,4,9,Highland,2,0,0,0,0,0.0
2023,4,10,Highland,4,0,0,0,0,0.0
2023,4,11,Highland,4,0,0,0,0,0.0
2023,4,12,Highland,3,0,0,0,0,0.0
2023,4,13,Highland,4,0,0,0,0,0.0
2023,4,14,Highland,3,0,0,0,0,0.0
2023,4,15,Highland,3,0,0,0,0,0.0
2023,4,16,Highland,3,0,0,0,0,0.0
2023,4,17,Highland,5,0,0,0,0,0.0
2023,4,18,Highland,6,0,0,0,0,0.0
2023,4,19,Highland,2,0,0,0,0,0.0
2023,4,20,Highland,4,0,0,0,0,0.0
2023,4,21,Highland,3,0,0,0,0,0.0
2023,4,22,Highland,3,0,0,0,0,0.0
2023,4,23,Highland,5,0,0,0,0,0.0
2023,4,24,Highland,6,0,0,0,0,0.0
2023,4,25,Highland,4,0,0,0,0,0.0
2023,4,26,Highland,4,0,0,0,0,0.0
2023,4,27,Highland,4,0,0,0,0,0.0
2023,4,28,Highland,3,0,0,0,0,0.0
2023,4,29,Highland,3,0,0,0,0,0.0
2023,4,30,Highland,3,0,0,0,0,0.0
2023,4,1,Inverclyde,1,0,0,0,0,0.0
2023,4,2,Inverclyde,0,0,0,0,0,0.0
2023,4,3,Inverclyde,2,0,0,0,0,0.0
2023,4,4,Inverclyde,2,0,0,0,0,0.0
2023,4,5,Inverclyde,2,0,0,0,0,0.0
2023,4,6,Inverclyde,3,0,0,0,0,0.0
2023,4,7,Inverclyde,2,0,0,0,0,0.0
2023,4,8,Inverclyde,0,0,0,0,0,0.0
2023,4,9,Inverclyde,0,0,0,0,0,0.0
2023,4,10,Inverclyde,1,0,0,0,0,0.0
2023,4,11,Inverclyde,0,0,0,0,0,0.0
2023,4,12,Inverclyde,1,0,0,0,0,0.0
2023,4,13,Inverclyde,0,0,0,0,0,0.0
2023,4,14,Inverclyde,2,0,0,0,0,0.0
2023,4,15,Inverclyde,0,0,0,0,0,0.0
2023,4,16,Inverclyde,0,0,0,0,0,0.0
2023,4,17,Inverclyde,1,0,0,0,0,0.0
2023,4,18,Inverclyde,3,0,0,0,0,0.0
2023,4,19,Inverclyde,2,0,0,0,0,0.0
2023,4,20,Inverclyde,1,0,0,0,0,0.0
2023,4,21,Inverclyde,0,0,0,0,0,0.0
2023,4,22,Inverclyde,0,0,0,0,0,0.0
2023,4,23,Inverclyde,1,0,0,0,0,0.0
2023,4,24,Inverclyde,2,0,0,0,0,0.0
2023,4,25,Inverclyde,0,0,0,0,0,0.0
2023,4,26,Inverclyde,1,0,0,0,0,0.0
2023,4,27,Inverclyde,1,0,0,0,0,0.0
2023,4,28,Inverclyde,3,0,0,0,0,0.0
2023,4,29,Inverclyde,2,0,0,0,0,0.0
2023,4,30,Inverclyde,1,0,0,0,0,0.0
2023,4,1,Midlothian,1,0,0,0,0,0.0
2023,4,2,Midlothian,1,0,0,0,0,0.0
2023,4,3,Midlothian,2,0,0,0,0,0.0
2023,4,4,Midlothian,5,0,0,0,0,0.0
2023,4,5,Midlothian,3,0,0,0,0,0.0
2023,4,6,Midlothian,2,0,0,0,0,0.0
2023,4,7,Midlothian,0,0,0,0,0,0.0
2023,4,8,Midlothian,4,0,0,0,0,0.0
2023,4,9,Midlothian,0,0,0,0,0,0.0
2023,4,10,Midlothian,1,0,0,0,0,0.0
2023,4,11,Midlothian,1,0,0,0,0,0.0
2023,4,12,Midlothian,1,0,0,0,0,0.0
2023,4,13,Midlothian,2,0,0,0,0,0.0
2023,4,14,Midlothian,4,0,0,0,0,0.0
2023,4,15,Midlothian,1,0,0,0,0,0.0
2023,4,16,Midlothian,0,0,0,0,0,0.0
2023,4,17,Midlothian,2,0,0,0,0,0.0
2023,4,18,Midlothian,3,0,0,0,0,0.0
2023,4,19,Midlothian,1,0,0,0,0,0.0
2023,4,20,Midlothian,4,0,0,0,0,0.0
2023,4,21,Midlothian,0,0,0,0,0,0.0
2023,4,22,Midlothian,4,0,0,0,0,0.0
2023,4,23,Midlothian,1,0,0,0,0,0.0
2023,4,24,Midlothian,2,0,0,0,0,0.0
2023,4,25,Midlothian,3,0,0,0,0,0.0
2023,4,26,Midlothian,1,0,0,0,0,0.0
2023,4,27,Midlothian,2,0,0,0,0,0.0
2023,4,28,Midlothian,3,0,0,0,0,0.0
2023,4,29,Midlothian,2,0,0,0,0,0.0
2023,4,30,Midlothian,0,0,0,0,0,0.0
2023,4,1,Moray,1,0,0,0,0,0.0
2023,4,2,Moray,0,0,0,0,0,0.0
2023,4,3,Moray,2,0,0,0,0,0.0
2023,4,4,Moray,0,0,0,0,0,0.0
2023,4,5,Moray,0,0,0,0,0,0.0
2023,4,6,Moray,0,0,0,0,0,0.0
2023,4,7,Moray,1,0,0,0,0,0.0
2023,4,8,Moray,1,0,0,0,0,0.0
2023,4,9,Moray,2,0,0,0,0,0.0
2023,4,10,Moray,0,0,0,0,0,0.0
2023,4,11,Moray,3,0,0,0,0,0.0
2023,4,12,Moray,0,0,0,0,0,0.0
2023,4,13,Moray,0,0,0,0,0,0.0
2023,4,14,Moray,0,0,0,0,0,0.0
2023,4,15,Moray,1,0,0,0,0,0.0
2023,4,16,Moray,3,0,0,0,0,0.0
2023,4,17,Moray,2,0,0,0,0,0.0
2023,4,18,Moray,1,0,0,0,0,0.0
2023,4,19,Moray,0,0,0,0,0,0.0
2023,4,20,Moray,2,0,0,0,0,0.0
2023,4,21,Moray,2,0,0,0,0,0.0
2023,4,22,Moray,1,0,0,0,0,0.0
2023,4,23,Moray,0,0,0,0,0,0.0
2023,4,24,Moray,2,0,0,0,0,0.0
2023,4,25,Moray,0,0,0,0,0,0.0
2023,4,26,Moray,1,0,0,0,0,0.0
2023,4,27,Moray,0,0,0,0,0,0.0
2023,4,28,Moray,0,0,0,0,0,0.0
2023,4,29,Moray,0,0,0,0,0,0.0
2023,4,30,Moray,-2,0,0,0,0,0.0
2023,4,1,North Ayrshire,4,0,0,0,0,0.0
2023,4,2,North Ayrshire,3,0,0,0,0,0.0
2023,4,3,North Ayrshire,2,0,0,0,0,0.0
2023,4,4,North Ayrshire,1,0,0,0,0,0.0
2023,4,5,North Ayrshire,2,0,0,0,0,0.0
2023,4,6,North Ayrshire,3,0,0,0,0,0.0
2023,4,7,North Ayrshire,3,0,0,0,0,0.0
2023,4,8,North Ayrshire,2,0,0,0,0,0.0
2023,4,9,North Ayrshire,1,0,0,0,0,0.0
2023,4,10,North Ayrshire,1,0,0,0,0,0.0
2023,4,11,North Ayrshire,1,0,0,0,0,0.0
2023,4,12,North Ayrshire,5,0,0,0,0,0.0
2023,4,13,North Ayrshire,6,0,0,0,0,0.0
2023,4,14,North Ayrshire,3,0,0,0,0,0.0
2023,4,15,North Ayrshire,5,0,0,0,0,0.0
2023,4,16,North Ayrshire,2,0,0,0,0,0.0
2023,4,17,North Ayrshire,1,0,0,0,0,0.0
2023,4,18,North Ayrshire,5,0,0,0,0,0.0
2023,4,19,North Ayrshire,4,0,0,0,0,0.0
2023,4,20,North Ayrshire,5,0,0,0,0,0.0
2023,4,21,North Ayrshire,4,0,0,0,0,0.0
2023,4,22,North Ayrshire,4,0,0,0,0,0.0
2023,4,23,North Ayrshire,3,0,0,0,0,0.0
2023,4,24,North Ayrshire,1,0,0,0,0,0.0
2023,4,25,North Ayrshire,2,0,0,0,0,0.0
2023,4,26,North Ayrshire,3,0,0,0,0,0.0
2023,4,27,North Ayrshire,4,0,0,0,0,0.0
2023,4,28,North Ayrshire,4,0,0,0,0,0.0
2023,4,29,North Ayrshire,1,0,0,0,0,0.0
2023,4,30,North Ayrshire,2,0,0,0,0,0.0
2023,4,1,North Lanarkshire,8,0,0,1,1,0.0
2023,4,2,North Lanarkshire,8,0,0,1,1,0.0
2023,4,3,North Lanarkshire,8,0,0,1,1,0.0
2023,4,4,North Lanarkshire,10,0,0,1,1,0.0
2023,4,5,North Lanarkshire,9,0,0,1,1,0.0
2023,4,6,North Lanarkshire,10,0,0,1,1,0.0
2023,4,7,North Lanarkshire,11,0,0,1,1,0.0
2023,4,8,North Lanarkshire,10,0,0,1,1,0.0
2023,4,9,North Lanarkshire,10,0,0,1,1,0.0
2023,4,10,North Lanarkshire,8,0,0,1,1,0.0
2023,4,11,North Lanarkshire,8,0,0,1,1,0.0
2023,4,12,North Lanarkshire,9,0,0,1,1,0.0
2023,4,13,North Lanarkshire,8,0,0,1,1,0.0
2023,4,14,North Lanarkshire,10,0,0,1,1,0.0
2023,4,15,North Lanarkshire,10,0,0,1,1,0.0
2023,4,16,North Lanarkshire,7,0,0,1,1,0.0
2023,4,17,North Lanarkshire,8,0,0,1,1,0.0
2023,4,18,North Lanarkshire,7,0,0,1,1,0.0
2023,4,19,North Lanarkshire,7,0,0,1,1,0.0
2023,4,20,North Lanarkshire,7,0,0,1,1,0.0
2023,4,21,North Lanarkshire,8,0,0,1,1,0.0
2023,4,22,North Lanarkshire,7,0,0,1,1,0.0
2023,4,23,North Lanarkshire,8,0,0,1,1,0.0
2023,4,24,North Lanarkshire,7,0,0,1,1,0.0
2023,4,25,North Lanarkshire,7,0,0,1,1,0.0
2023,4,26,North Lanarkshire,7,0,0,1,1,0.0
2023,4,27,North Lanarkshire,7,0,0,1,1,0.0
2023,4,28,North Lanarkshire,9,0,0,1,1,0.0
2023,4,29,North Lanarkshire,10,0,0,1,1,0.0
2023,4,30,North Lanarkshire,8,0,0,1,1,0.0
2023,4,1,Orkney Islands,0,0,0,1,1,0.0
2023,4,2,Orkney Islands,0,0,0,1,1,0.0
2023,4,3,Orkney Islands,1,0,0,1,1,0.0
2023,4,4,Orkney Islands,0,0,0,1,1,0.0
2023,4,5,Orkney Islands,1,0,0,1,1,0.0
2023,4,6,Orkney Islands,0,0,0,1,1,0.0
2023,4,7,Orkney Islands,2,0,0,1,1,0.0
2023,4,8,Orkney Islands,0,0,0,1,1,0.0
2023,4,9,Orkney Islands,0,0,0,1,1,0.0
2023,4,10,Orkney Islands,0,0,0,1,1,0.0
2023,4,11,Orkney Islands,0,0,0,1,1,0.0
2023,4,12,Orkney Islands,1,0,0,1,1,0.0
2023,4,13,Orkney Islands,0,0,0,1,1,0.0
2023,4,14,Orkney Islands,0,0,0,1,1,0.0
2023,4,15,Orkney Islands,0,0,0,1,1,0.0
2023,4,16,Orkney Islands,0,0,0,1,1,0.0
2023,4,17,Orkney Islands,0,0,0,1,1,0.0
2023,4,18,Orkney Islands,0,0,0,1,1,0.0
2023,4,19,Orkney Islands,0,0,0,1,1,0.0
2023,4,20,Orkney Islands,2,0,0,1,1,0.0
2023,4,21,Orkney Islands,0,0,0,1,1,0.0
2023,4,22,Orkney Islands,1,0,0,1,1,0.0
2023,4,23,Orkney Islands,0,0,0,1,1,0.0
2023,4,24,Orkney Islands,2,0,0,1,1,0.0
2023,4,25,Orkney Islands,0,0,0,1,1,0.0
2023,4,26,Orkney Islands,1,0,0,1,1,0.0
2023,4,27,Orkney Islands,0,0,0,1,1,0.0
2023,4,28,Orkney Islands,0,0,0,1,1,0.0
2023,4,29,Orkney Islands,2,0,0,1,1,0.0
2023,4,30,Orkney Islands,-8,0,0,1,1,0.0
2023,4,1,Perth and Kinross,3,0,0,0,0,0.0
2023,4,2,Perth and Kinross,2,0,0,0,0,0.0
2023,4,3,Perth and Kinross,1,0,0,0,0,0.0
2023,4,4,Perth and Kinross,2,0,0,0,0,0.0
2023,4,5,Perth and Kinross,0,0,0,0,0,0.0
2023,4,6,Perth and Kinross,2,0,0,0,0,0.0
2023,4,7,Perth and Kinross,1,0,0,0,0,0.0
2023,4,8,Perth and Kinross,3,0,0,0,0,0.0
2023,4,9,Perth and Kinross,1,0,0,0,0,0.0
2023,4,10,Perth and Kinross,2,0,0,0,0,0.0
2023,4,11,Perth and Kinross,3,0,0,0,0,0.0
2023,4,12,Perth and Kinross,1,0,0,0,0,0.0
2023,4,13,Perth and Kinross,1,0,0,0,0,0.0
2023,4,14,Perth and Kinross,2,0,0,0,0,0.0
2023,4,15,Perth and Kinross,3,0,0,0,0,0.0
2023,4,16,Perth and Kinross,1,0,0,0,0,0.0
2023,4,17,Perth and Kinross,1,0,0,0,0,0.0
2023,4,18,Perth and Kinross,5,0,0,0,0,0.0
